run,world,policy,seed,step,current_mean_clause,current_spread_clause,current_mass_clause,current_collapse_clause,future_collapse_step,first_collapse_clause_triggered,shield_abstract_state,shield_c,shield_a,shield_label,mean_welfare,failed_zone_count,total_mass,min_zone_welfare,resource_hhi,capture_index,containment_active_count,containment_timer_max,containment_timer_sum,containment_events_this_step,delayed_obs_step,delayed_obs_mean_welfare,delayed_obs_min_welfare,delayed_obs_failed_zone_count,obs_last_aid_max,obs_last_aid_mean,obs_response_to_aid_min,obs_response_to_aid_mean,obs_neighbor_delta_min,obs_neighbor_delta_mean,obs_resource_concentration_max,obs_resource_concentration_mean,bad_consequence_count,allocation_max,allocation_min,allocation_gini,steps_to_future_collapse,assigned_witness_class,minimal_missing_information_candidate,eligible_layer_from_BA4_1,candidate_kind,confidence,reason
baseline,W5_monoculture_shock,action_channel_containment,9604,49,0,0,1,mass,49,mass,"(9,0)",9,0,SAFE,0.99958523,0,27.71658828,0.9982811,0.21286791,0.25111891,4,4,16,4,46,0.99963585,0.99849457,0,1.07099378,0.66666667,6.365e-05,0.00064824,-0.00014202,-3.784e-05,1.0,0.63618149,4,0.17853882,0.02727027,0.3353215,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,50,0,0,1,mass,50,mass,"(9,34)",9,34,SAFE,0.41781969,0,28.89276391,0.36140266,0.21412371,0.25186367,4,4,16,4,47,0.99961423,0.99842644,0,1.07105076,0.66666667,5.65e-05,0.00067342,-0.00018776,-5.755e-05,1.0,0.63246981,4,0.17855309,0.02726843,0.33528827,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,51,0,0,1,mass,51,mass,"(9,30)",9,30,SAFE,0.48706043,0,30.13304896,0.37443197,0.21520091,0.25251167,4,4,16,4,48,0.99959998,0.99835532,0,1.07113772,0.66666667,5.014e-05,0.00070599,-0.00014989,-3.793e-05,1.0,0.63158293,4,0.17857133,0.02726835,0.33530736,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,52,0,0,1,mass,52,mass,"(10,26)",10,26,SAFE,0.55626703,0,31.43800968,0.38741459,0.21612248,0.25307482,4,4,16,4,49,0.99958523,0.9982811,0,1.07123293,0.66666667,4.451e-05,0.00073275,-0.00015002,-3.926e-05,1.0,0.63343574,4,0.17858845,0.02726773,0.33531002,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,53,0,0,1,mass,53,mass,"(9,22)",9,22,SAFE,0.62684227,0,28.74529523,0.4125004,0.2157392,0.25235178,9,4,36,9,50,0.41781969,0.36140266,0,1.07131856,0.66666667,0.02253249,0.08417378,-1.63189892,-1.49392173,1.0,0.62932861,9,0.17816627,0.03183523,0.25051275,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,54,0,0,1,mass,54,mass,"(9,18)",9,18,SAFE,0.69636806,0,26.43862896,0.4252498,0.21569654,0.2518855,9,4,31,4,51,0.48706043,0.37443197,0,1.07142797,0.66666667,0.02253384,0.08415419,0.03065325,0.16919765,1.0,0.63098677,4,0.18022761,0.02476635,0.27257358,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,55,0,0,1,mass,55,mass,"(9,14)",9,14,SAFE,0.75355919,0,24.30169623,0.43840543,0.21563601,0.25141408,9,4,26,4,52,0.55626703,0.38741459,0,1.07153071,0.66666667,0.02253727,0.08415379,0.03056795,0.16910732,1.0,0.63300957,4,0.18026935,0.02541848,0.26479056,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,56,0,0,1,mass,56,mass,"(9,12)",9,12,SAFE,0.79082658,0,22.3845044,0.47652242,0.21577793,0.25108907,9,4,21,4,53,0.62684227,0.4125004,0,1.06899762,0.66666667,0.02543455,0.0719259,0.04877998,0.17247824,1.0,0.63606266,4,0.17801193,0.0258853,0.29150606,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,57,0,0,1,mass,57,mass,"(9,11)",9,11,SAFE,0.80801429,0,20.61717863,0.49392552,0.21579711,0.25069728,4,4,16,4,54,0.69636806,0.4252498,0,1.08136569,0.66666667,0.02217677,0.07905299,0.07861683,0.17254495,1.0,0.64424038,4,0.18078185,0.02958497,0.31261457,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,58,0,0,1,mass,58,mass,"(10,11)",10,11,SAFE,0.81912411,0,21.47598935,0.5204057,0.21643943,0.25104604,4,4,16,4,55,0.75355919,0.43840543,0,1.08161611,0.66666667,0.02233656,0.06612987,0.08334318,0.15397608,1.0,0.64522425,4,0.17269566,0.0312901,0.2880434,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,59,0,0,1,mass,59,mass,"(10,9)",10,9,SAFE,0.83981151,0,22.32265929,0.54162579,0.2171261,0.25136206,4,4,16,4,56,0.79082658,0.47652242,0,1.06807159,0.66666667,0.02305056,0.04903145,0.03927534,0.10359975,1.0,0.64228158,4,0.15445601,0.03843413,0.17576877,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,60,0,0,1,mass,60,mass,"(10,8)",10,8,SAFE,0.8584836,0,23.23249468,0.59864676,0.21786194,0.25172829,4,4,16,4,57,0.80801429,0.49392552,0,1.08469112,0.66666667,0.01874303,0.02926082,3.045e-05,0.04480154,1.0,0.64832242,4,0.18640792,0.03930788,0.22033599,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,61,0,0,1,mass,61,mass,"(10,7)",10,7,SAFE,0.87768375,0,24.1683823,0.66526808,0.21838677,0.25197179,4,4,16,4,58,0.81912411,0.5204057,0,1.03617397,0.66666667,0.01873516,0.02321783,-0.00073936,0.02645177,1.0,0.62680136,4,0.15639416,0.03221169,0.18028861,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,62,0,0,1,mass,62,mass,"(10,6)",10,6,SAFE,0.89756059,0,25.15518987,0.74962255,0.21894745,0.25224348,4,4,16,4,59,0.83981151,0.54162579,0,0.92673608,0.66666667,0.01868057,0.02667826,-7.557e-05,0.04996356,1.0,0.61779461,4,0.17537872,0.02911536,0.21953007,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,63,0,0,1,mass,63,mass,"(10,5)",10,5,SAFE,0.91825881,0,26.17440017,0.80483687,0.21944436,0.25247484,4,4,16,4,60,0.8584836,0.59864676,0,1.11844754,0.66666667,0.01867905,0.02589771,-7.702e-05,0.04494953,1.0,0.61307209,4,0.1657799,0.02937176,0.17633273,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,64,0,0,1,mass,64,mass,"(10,4)",10,4,SAFE,0.92869156,0,27.0752478,0.8140936,0.21972308,0.25253868,4,4,16,4,61,0.87768375,0.66526808,0,0.93836494,0.66666667,0.01867769,0.02695447,-7.373e-05,0.04627557,1.0,0.60710247,4,0.15751405,0.03004778,0.17834004,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,65,0,0,1,mass,65,mass,"(10,4)",10,4,SAFE,0.93591053,0,28.19646014,0.8212596,0.22009331,0.25274755,4,4,16,4,62,0.89756059,0.74962255,0,1.05227234,0.66666667,0.01867647,0.02641531,-7.686e-05,0.04794395,1.0,0.60530434,4,0.15874039,0.03041664,0.18285531,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,66,0,0,1,mass,66,mass,"(10,3)",10,3,SAFE,0.94203624,0,29.15856943,0.82859506,0.22121592,0.25336427,4,4,16,4,63,0.91825881,0.80483687,0,0.9946794,0.66666667,0.01867537,0.02639328,-7.741e-05,0.05057959,1.0,0.60495022,4,0.16645104,0.03091215,0.21598938,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,67,0,0,1,mass,67,mass,"(10,4)",10,4,SAFE,0.94015757,0,30.20571425,0.82279848,0.22055287,0.25286633,4,4,16,4,64,0.92869156,0.8140936,0,0.94508427,0.66666667,0.0186744,0.02543303,-8.189e-05,0.02936535,1.0,0.59819147,4,0.18139209,0.03309504,0.28225823,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,68,0,0,1,mass,68,mass,"(10,4)",10,4,SAFE,0.93694715,0,31.58518395,0.81747681,0.22062929,0.25292984,4,4,16,4,65,0.93591053,0.8212596,0,0.95244237,0.66666667,0.01867355,0.02578217,-0.00010412,0.02166425,1.0,0.59247255,4,0.18219112,0.03431065,0.30831596,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,69,0,0,1,mass,69,mass,"(10,4)",10,4,SAFE,0.93369108,0,33.03071383,0.81468742,0.22068391,0.2529879,4,4,16,4,66,0.94203624,0.82859506,0,0.99870627,0.66666667,0.01867279,0.02471008,-0.00012648,0.01838406,1.0,0.588459,4,0.18084042,0.03390064,0.30869302,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9604,70,0,0,1,mass,70,mass,"(10,4)",10,4,SAFE,0.93217408,0,34.49912994,0.82283773,0.22062667,0.2529557,4,4,16,4,67,0.94015757,0.82279848,0,1.08835252,0.66666667,0.005758,0.01667352,-0.01986941,-0.00563037,1.0,0.58585198,4,0.16554302,0.0308955,0.26676557,0,mass_blind,total_mass < 35,L4 eligible,aggregate_threshold,high,"Current state already satisfies real mass-collapse clause, but total_mass is absent from 18.0 projection."
baseline,W5_monoculture_shock,action_channel_containment,9605,0,0,0,0,none,22,mass,"(5,9)",5,9,SAFE,0.84244856,0,268.22604655,0.83766777,0.11111614,0.22044669,0,0,0,0,0,0.76098928,0.73027433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334126,0.9334126,0,0.17257737,0.04939111,0.23383435,22,forward_dynamics_blind,bounded future reachability / time-to-collapse,L4 plus conditional L1 temporal,temporal,high,Current concrete state is not collapsed; false-safe status comes from later concrete collapse under future dynamics.
baseline,W5_monoculture_shock,action_channel_containment,9605,1,0,0,0,none,22,mass,"(5,6)",5,6,SAFE,0.89734787,0,275.66107054,0.87454586,0.11113122,0.21946466,0,0,0,0,0,0.76098928,0.73027433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334126,0.9334126,0,0.17257737,0.04939111,0.23383435,21,forward_dynamics_blind,bounded future reachability / time-to-collapse,L4 plus conditional L1 temporal,temporal,high,Current concrete state is not collapsed; false-safe status comes from later concrete collapse under future dynamics.
baseline,W5_monoculture_shock,action_channel_containment,9605,2,0,0,0,none,22,mass,"(5,4)",5,4,SAFE,0.93176821,0,283.38611938,0.89930097,0.11115523,0.22017909,0,0,0,0,0,0.76098928,0.73027433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334126,0.9334126,0,0.17257737,0.04939111,0.23383435,20,forward_dynamics_blind,bounded future reachability / time-to-collapse,L4 plus conditional L1 temporal,temporal,high,Current concrete state is not collapsed; false-safe status comes from later concrete collapse under future dynamics.
baseline,W5_monoculture_shock,action_channel_containment,9605,3,0,0,0,none,22,mass,"(5,3)",5,3,SAFE,0.95301295,0,254.80757184,0.91502518,0.11117146,0.20882608,9,4,36,9,0,0.84244856,0.83766777,0,1.03546422,0.66666667,0.04933813,0.08593832,0.18014099,0.2063882,0.93246458,0.92032773,9,0.17039982,0.04366072,0.20864015,19,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,4,0,0,0,none,22,mass,"(5,2)",5,2,SAFE,0.97306445,0,229.054434,0.93565578,0.11118059,0.20146586,9,4,36,9,1,0.89734787,0.87454586,0,1.03546422,0.66666667,0.0404584,0.05948491,0.11012828,0.12673736,0.93190076,0.90658655,9,0.14283633,0.06211499,0.12310386,18,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,5,0,0,0,none,22,mass,"(5,1)",5,1,SAFE,0.98811115,0,206.04302213,0.97119063,0.11116441,0.19620531,9,4,36,9,2,0.93176821,0.89930097,0,1.03546422,0.66666667,0.02841438,0.03911423,0.05456145,0.06533681,0.93153764,0.90149429,9,0.17128448,0.07699322,0.15865156,17,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,6,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99770723,0,185.35413029,0.9923232,0.11115041,0.19205767,9,4,36,9,3,0.95301295,0.91502518,0,1.02239893,0.66666667,0.01772341,0.02382767,0.02706939,0.04004882,0.93206028,0.8973222,9,0.15496738,0.05555415,0.16929123,16,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,7,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99925754,0,166.78231359,0.99844909,0.11113913,0.18865272,9,4,36,9,4,0.97306445,0.93565578,0,0.85701799,0.66666667,0.01722016,0.02241957,0.02390717,0.03639729,0.93241448,0.88525633,9,0.17492547,0.05080228,0.1999427,15,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,8,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99933149,0,150.09382901,0.99861123,0.11112927,0.18578241,9,4,36,9,5,0.98811115,0.97119063,0,1.02770687,0.66666667,0.00496765,0.01723873,0.01566311,0.02470642,0.93291894,0.88721227,9,0.18072714,0.06315236,0.2153008,14,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,9,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99939801,0,135.07767848,0.99875555,0.1111267,0.18336357,9,4,36,9,6,0.99770723,0.9923232,0,0.92980429,0.66666667,0.00107957,0.01156766,0.01082575,0.01450079,0.93338694,0.88030339,9,0.16915428,0.08590626,0.12278872,13,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,10,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99945785,0,121.56407444,0.99888257,0.11112792,0.18124838,9,4,36,9,7,0.99925754,0.99844909,0,1.04955279,0.66666667,0.00084392,0.00331812,9.25e-05,0.00242422,0.93382503,0.87204903,9,0.12858023,0.09930049,0.05515036,12,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,11,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99949347,0,109.43288832,0.99895021,0.11112982,0.1794191,9,4,36,9,8,0.99933149,0.99861123,0,1.08436285,0.66666667,0.00075954,0.0016633,8.413e-05,0.00019681,0.93423973,0.87267482,9,0.1141071,0.10812488,0.00917752,11,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,12,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99954011,0,98.52711895,0.99905398,0.11113199,0.17777762,9,4,36,9,9,0.99939801,0.99875555,0,1.01492567,0.66666667,0.00068235,0.00149593,7.589e-05,0.00017708,0.93463049,0.87326686,9,0.11380534,0.1084139,0.00830487,10,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,13,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99958641,0,88.722115,0.99914751,0.11113453,0.17628863,9,4,36,9,10,0.99945785,0.99888257,0,0.7714814,0.66666667,0.00061348,0.00134602,6.893e-05,0.00015925,0.93500018,0.85747301,9,0.11353653,0.10867706,0.0075142,9,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,14,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99961892,0,79.91788597,0.9992318,0.11113627,0.17493748,9,4,36,9,11,0.99949347,0.99895021,0,0.68464262,0.66666667,0.00055201,0.00122966,5.528e-05,9.481e-05,0.93535705,0.84989302,9,0.11366728,0.10901966,0.00730386,8,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,15,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99965674,0,71.99919051,0.99930778,0.11113767,0.1736986,9,4,36,9,12,0.99954011,0.99905398,0,0.68283201,0.66666667,0.00049703,0.00112878,5.245e-05,0.00012416,0.93569974,0.84155471,9,0.11329169,0.10904697,0.00668337,7,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
baseline,W5_monoculture_shock,action_channel_containment,9605,16,0,0,0,none,22,mass,"(5,0)",5,0,SAFE,0.99969086,0,64.88374878,0.99937624,0.11113916,0.17254948,9,4,36,9,13,0.99958641,0.99914751,0,0.6812192,0.66666667,0.00044757,0.00101914,5.017e-05,0.00012322,0.93245502,0.82502666,9,0.11306281,0.10920462,0.00613246,6,unknown_or_mixed,multiple or unresolved missing coordinates,unknown/mixed,mixed,medium,"Future collapse state has multiple plausible missing coordinates, so no single minimal candidate is defensible."
